Date,Tenor,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9
12/3/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
