Date,Tenor,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9
12/19/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
